sample_idx,time_years,ground_truth,prediction,absolute_error,relative_error
196,100,1.749620e-10,1.080376e-09,9.054143e-10,5.174919e+00
196,200,1.231295e-08,3.006147e-08,1.774852e-08,1.441452e+00
196,300,7.462737e-08,1.406850e-07,6.605761e-08,8.851660e-01
196,400,2.219574e-07,2.627495e-07,4.079207e-08,1.837834e-01
196,500,4.756261e-07,3.783355e-07,9.729058e-08,2.045527e-01
196,600,8.464138e-07,5.149876e-07,3.314262e-07,3.915653e-01
196,700,1.338031e-06,7.018447e-07,6.361867e-07,4.754647e-01
196,800,1.949712e-06,9.556178e-07,9.940940e-07,5.098671e-01
196,900,2.678045e-06,1.277546e-06,1.400498e-06,5.229556e-01
196,1000,3.518269e-06,1.705029e-06,1.813239e-06,5.153783e-01
196,1100,4.464581e-06,2.275946e-06,2.188635e-06,4.902218e-01
196,1200,5.509259e-06,2.913190e-06,2.596069e-06,4.712192e-01
196,1300,6.642804e-06,3.478250e-06,3.164554e-06,4.763882e-01
196,1400,7.855339e-06,3.929912e-06,3.925428e-06,4.997146e-01
196,1500,9.137570e-06,4.295113e-06,4.842456e-06,5.299501e-01
196,1600,1.048111e-05,4.617489e-06,5.863619e-06,5.594465e-01
196,1700,1.187864e-05,5.003793e-06,6.874845e-06,5.787570e-01
196,1800,1.332377e-05,5.735265e-06,7.588505e-06,5.695463e-01
196,1900,1.481099e-05,7.294846e-06,7.516148e-06,5.074708e-01
196,2000,1.633553e-05,9.878790e-06,6.456744e-06,3.952576e-01
147,100,1.632401e-17,5.184507e-15,5.168183e-15,3.164062e+02
147,200,5.976084e-14,7.421228e-13,6.823619e-13,1.141821e+01
147,300,2.468310e-12,2.171432e-11,1.924601e-11,7.797240e+00
147,400,2.289463e-11,1.281989e-10,1.053043e-10,4.599521e+00
147,500,1.062414e-10,4.165673e-10,3.103259e-10,2.920951e+00
147,600,3.338592e-10,1.125264e-09,7.914043e-10,2.370473e+00
147,700,8.201580e-10,2.693210e-09,1.873052e-09,2.283770e+00
147,800,1.703407e-09,5.307404e-09,3.603997e-09,2.115757e+00
147,900,3.135112e-09,8.101821e-09,4.966710e-09,1.584221e+00
147,1000,5.270552e-09,1.047977e-08,5.209221e-09,9.883636e-01
147,1100,8.261464e-09,1.383935e-08,5.577885e-09,6.751690e-01
147,1200,1.225041e-08,2.056917e-08,8.318759e-09,6.790598e-01
147,1300,1.736564e-08,3.453171e-08,1.716607e-08,9.885076e-01
147,1400,2.371699e-08,6.431191e-08,4.059492e-08,1.711639e+00
147,1500,3.139352e-08,1.240176e-07,9.262411e-08,2.950422e+00
147,1600,4.046295e-08,2.107276e-07,1.702646e-07,4.207914e+00
147,1700,5.097250e-08,2.691812e-07,2.182087e-07,4.280909e+00
147,1800,6.295052e-08,2.610386e-07,1.980880e-07,3.146726e+00
147,1900,7.640890e-08,2.406249e-07,1.642160e-07,2.149173e+00
147,2000,9.134510e-08,2.599272e-07,1.685821e-07,1.845551e+00
169,100,7.215506e-09,1.712199e-08,9.906488e-09,1.372944e+00
169,200,1.076192e-07,1.625681e-07,5.494883e-08,5.105856e-01
169,300,4.015862e-07,4.722432e-07,7.065697e-08,1.759447e-01
169,400,9.394232e-07,7.823484e-07,1.570749e-07,1.672035e-01
169,500,1.740987e-06,1.091421e-06,6.495660e-07,3.731021e-01
169,600,2.808546e-06,1.439186e-06,1.369360e-06,4.875691e-01
169,700,4.134370e-06,1.869704e-06,2.264666e-06,5.477657e-01
169,800,5.705357e-06,2.407747e-06,3.297610e-06,5.779848e-01
169,900,7.505754e-06,3.052025e-06,4.453729e-06,5.933753e-01
169,1000,9.518825e-06,3.818502e-06,5.700324e-06,5.988474e-01
169,1100,1.172759e-05,4.732834e-06,6.994751e-06,5.964357e-01
169,1200,1.411476e-05,5.730815e-06,8.383944e-06,5.939842e-01
169,1300,1.666212e-05,6.696511e-06,9.965608e-06,5.980996e-01
169,1400,1.935050e-05,7.576289e-06,1.177421e-05,6.084706e-01
169,1500,2.216131e-05,8.397601e-06,1.376371e-05,6.210692e-01
169,1600,2.507770e-05,9.179179e-06,1.589852e-05,6.339704e-01
169,1700,2.808506e-05,9.914877e-06,1.817018e-05,6.469697e-01
169,1800,3.117096e-05,1.076949e-05,2.040147e-05,6.545025e-01
169,1900,3.432497e-05,1.227340e-05,2.205157e-05,6.424352e-01
169,2000,3.753828e-05,1.474345e-05,2.279483e-05,6.072422e-01
129,100,8.588438e-08,2.085286e-06,1.999402e-06,2.328016e+01
129,200,6.998286e-07,3.414860e-06,2.715031e-06,3.879566e+00
129,300,2.165972e-06,4.554179e-06,2.388207e-06,1.102603e+00
129,400,4.635516e-06,5.484809e-06,8.492925e-07,1.832142e-01
129,500,8.170374e-06,6.371346e-06,1.799028e-06,2.201892e-01
129,600,1.278297e-05,7.306517e-06,5.476453e-06,4.284179e-01
129,700,1.845831e-05,8.318882e-06,1.013943e-05,5.493152e-01
129,800,2.516754e-05,9.374819e-06,1.579272e-05,6.275036e-01
129,900,3.287572e-05,1.042416e-05,2.245156e-05,6.829221e-01
129,1000,4.153461e-05,1.145085e-05,3.008375e-05,7.243057e-01
129,1100,5.107609e-05,1.246708e-05,3.860901e-05,7.559116e-01
129,1200,6.142711e-05,1.346474e-05,4.796237e-05,7.808013e-01
129,1300,7.252026e-05,1.444830e-05,5.807196e-05,8.007688e-01
129,1400,8.429703e-05,1.543234e-05,6.886468e-05,8.169290e-01
129,1500,9.670668e-05,1.644955e-05,8.025713e-05,8.299026e-01
129,1600,1.097059e-04,1.747378e-05,9.223213e-05,8.407216e-01
129,1700,1.232574e-04,1.844871e-05,1.048087e-04,8.503238e-01
129,1800,1.373290e-04,1.932663e-05,1.180024e-04,8.592677e-01
129,1900,1.518929e-04,2.018182e-05,1.317111e-04,8.671312e-01
129,2000,1.669247e-04,2.093472e-05,1.459900e-04,8.745859e-01
26,100,3.885867e-17,8.718196e-16,8.329609e-16,2.143014e+01
26,200,1.229632e-13,1.446246e-13,2.166140e-14,1.761617e-01
26,300,4.787324e-12,4.455869e-12,3.314545e-13,6.923586e-02
26,400,4.319497e-11,2.498247e-11,1.821250e-11,4.216347e-01
26,500,1.970869e-10,7.250751e-11,1.245794e-10,6.321038e-01
26,600,6.118970e-10,1.696822e-10,4.422148e-10,7.226949e-01
26,700,1.489205e-09,3.618042e-10,1.127401e-09,7.570488e-01
26,800,3.069929e-09,6.702175e-10,2.399711e-09,7.816830e-01
26,900,5.616095e-09,1.031003e-09,4.585092e-09,8.164200e-01
26,1000,9.395202e-09,1.453549e-09,7.941653e-09,8.452882e-01
26,1100,1.466866e-08,2.199888e-09,1.246877e-08,8.500280e-01
26,1200,2.168351e-08,3.662945e-09,1.802057e-08,8.310723e-01
26,1300,3.066560e-08,6.245024e-09,2.442057e-08,7.963508e-01
26,1400,4.181363e-08,1.047799e-08,3.133564e-08,7.494121e-01
26,1500,5.529487e-08,1.681417e-08,3.848069e-08,6.959180e-01
26,1600,7.124402e-08,2.377607e-08,4.746794e-08,6.662727e-01
26,1700,8.976359e-08,2.731726e-08,6.244633e-08,6.956756e-01
26,1800,1.109269e-07,2.759887e-08,8.332801e-08,7.511977e-01
26,1900,1.347803e-07,3.344253e-08,1.013377e-07,7.518737e-01
26,2000,1.613473e-07,5.880070e-08,1.025466e-07,6.355645e-01
117,100,3.188630e-17,3.185039e-12,3.185007e-12,9.985505e+04
117,200,9.164254e-14,3.383859e-10,3.382943e-10,3.691454e+03
117,300,3.660259e-12,4.652041e-09,4.648381e-09,1.269959e+03
117,400,3.362903e-11,1.405730e-08,1.402367e-08,4.170110e+02
117,500,1.556227e-10,2.596827e-08,2.581265e-08,1.658669e+02
117,600,4.887126e-10,4.252716e-08,4.203845e-08,8.601875e+01
117,700,1.200824e-09,6.899947e-08,6.779864e-08,5.646012e+01
117,800,2.495994e-09,1.099195e-07,1.074235e-07,4.303837e+01
117,900,4.599940e-09,1.647824e-07,1.601825e-07,3.482273e+01
117,1000,7.747458e-09,2.392148e-07,2.314673e-07,2.987655e+01
117,1100,1.217287e-08,3.510922e-07,3.389193e-07,2.784219e+01
117,1200,1.810232e-08,5.036727e-07,4.855704e-07,2.682365e+01
117,1300,2.574666e-08,6.801137e-07,6.543671e-07,2.541561e+01
117,1400,3.529516e-08,8.759381e-07,8.406429e-07,2.381751e+01
117,1500,4.691167e-08,1.099685e-06,1.052774e-06,2.244161e+01
117,1600,6.073335e-08,1.342394e-06,1.281661e-06,2.110308e+01
117,1700,7.687086e-08,1.587282e-06,1.510411e-06,1.964868e+01
117,1800,9.541029e-08,1.857548e-06,1.762137e-06,1.846905e+01
117,1900,1.164152e-07,2.438250e-06,2.321835e-06,1.994444e+01
117,2000,1.399290e-07,3.786259e-06,3.646330e-06,2.605843e+01
180,100,1.764792e-07,3.440640e-06,3.264161e-06,1.849600e+01
180,200,1.316159e-06,4.006112e-06,2.689953e-06,2.043790e+00
180,300,3.981320e-06,4.492684e-06,5.113643e-07,1.284409e-01
180,400,8.460450e-06,4.966742e-06,3.493707e-06,4.129458e-01
180,500,1.489272e-05,5.479861e-06,9.412863e-06,6.320444e-01
180,600,2.333105e-05,6.041810e-06,1.728924e-05,7.410399e-01
180,700,3.377708e-05,6.617871e-06,2.715921e-05,8.040721e-01
180,800,4.620171e-05,7.177579e-06,3.902413e-05,8.446469e-01
180,900,6.055550e-05,7.695116e-06,5.286039e-05,8.729246e-01
180,1000,7.675675e-05,8.177015e-06,6.857973e-05,8.934685e-01
180,1100,9.459418e-05,8.636788e-06,8.595739e-05,9.086964e-01
180,1200,1.137951e-04,9.099765e-06,1.046954e-04,9.200338e-01
180,1300,1.341961e-04,9.602234e-06,1.245939e-04,9.284463e-01
180,1400,1.556586e-04,1.016246e-05,1.454961e-04,9.347131e-01
180,1500,1.780659e-04,1.075614e-05,1.673098e-04,9.395946e-01
180,1600,2.013213e-04,1.134085e-05,1.899805e-04,9.436679e-01
180,1700,2.253435e-04,1.186335e-05,2.134801e-04,9.473544e-01
180,1800,2.500520e-04,1.226238e-05,2.377896e-04,9.509606e-01
180,1900,2.753886e-04,1.252727e-05,2.628613e-04,9.545106e-01
180,2000,3.013083e-04,1.265261e-05,2.886557e-04,9.580078e-01
75,100,2.638827e-17,2.370177e-15,2.343788e-15,8.878567e+01
75,200,1.124849e-13,2.514340e-13,1.389491e-13,1.235270e+00
75,300,4.443236e-12,4.762798e-12,3.195625e-13,7.192113e-02
75,400,3.963290e-11,2.417750e-11,1.545540e-11,3.899639e-01
75,500,1.775996e-10,7.809512e-11,9.950452e-11,5.602744e-01
75,600,5.406354e-10,2.156625e-10,3.249729e-10,6.010944e-01
75,700,1.289947e-09,5.136504e-10,7.762966e-10,6.018050e-01
75,800,2.608171e-09,9.738049e-10,1.634366e-09,6.266330e-01
75,900,4.683128e-09,1.410045e-09,3.273084e-09,6.989097e-01
75,1000,7.695590e-09,1.741555e-09,5.954035e-09,7.736944e-01
75,1100,1.181144e-08,2.225074e-09,9.586365e-09,8.116171e-01
75,1200,1.717730e-08,3.230024e-09,1.394727e-08,8.119597e-01
75,1300,2.391869e-08,5.311846e-09,1.860685e-08,7.779208e-01
75,1400,3.213985e-08,9.613331e-09,2.252652e-08,7.008906e-01
75,1500,4.192442e-08,1.794500e-08,2.397942e-08,5.719679e-01
75,1600,5.333685e-08,2.974787e-08,2.358898e-08,4.422642e-01
75,1700,6.642352e-08,3.664445e-08,2.977907e-08,4.483211e-01
75,1800,8.121460e-08,3.318281e-08,4.803179e-08,5.914182e-01
75,1900,9.772539e-08,2.851738e-08,6.920801e-08,7.081887e-01
75,2000,1.159581e-07,3.042724e-08,8.553084e-08,7.376014e-01
134,100,1.296767e-07,1.026823e-06,8.971463e-07,6.918328e+00
134,200,1.001838e-06,1.147212e-06,1.453747e-07,1.451080e-01
134,300,3.141790e-06,1.264414e-06,1.877376e-06,5.975499e-01
134,400,6.874327e-06,1.392117e-06,5.482210e-06,7.974904e-01
134,500,1.239875e-05,1.535665e-06,1.086309e-05,8.761436e-01
134,600,1.982967e-05,1.690635e-06,1.813904e-05,9.147422e-01
134,700,2.915331e-05,1.850242e-06,2.730307e-05,9.365341e-01
134,800,4.030833e-05,2.007375e-06,3.830096e-05,9.501995e-01
134,900,5.319194e-05,2.155115e-06,5.103683e-05,9.594842e-01
134,1000,6.767252e-05,2.291560e-06,6.538096e-05,9.661375e-01
134,1100,8.361039e-05,2.420496e-06,8.118989e-05,9.710503e-01
134,1200,1.008725e-04,2.549147e-06,9.832340e-05,9.747291e-01
134,1300,1.193396e-04,2.687267e-06,1.166523e-04,9.774822e-01
134,1400,1.389069e-04,2.838571e-06,1.360683e-04,9.795650e-01
134,1500,1.594833e-04,2.999829e-06,1.564835e-04,9.811903e-01
134,1600,1.809893e-04,3.159498e-06,1.778298e-04,9.825432e-01
134,1700,2.033555e-04,3.301477e-06,2.000540e-04,9.837650e-01
134,1800,2.265203e-04,3.413893e-06,2.231064e-04,9.849290e-01
134,1900,2.504292e-04,3.491880e-06,2.469373e-04,9.860564e-01
134,2000,2.750334e-04,3.543935e-06,2.714894e-04,9.871145e-01
122,100,2.832665e-11,1.548764e-10,1.265498e-10,4.467517e+00
122,200,5.526531e-09,5.336949e-09,1.895826e-10,3.430408e-02
122,300,5.151533e-08,3.353199e-08,1.798334e-08,3.490872e-01
122,400,1.943255e-07,7.528749e-08,1.190380e-07,6.125703e-01
122,500,4.847697e-07,1.238443e-07,3.609254e-07,7.445296e-01
122,600,9.587296e-07,1.849785e-07,7.737511e-07,8.070587e-01
122,700,1.637033e-06,2.670760e-07,1.369957e-06,8.368537e-01
122,800,2.528303e-06,3.800791e-07,2.148224e-06,8.496702e-01
122,900,3.632279e-06,5.319235e-07,3.100356e-06,8.535566e-01
122,1000,4.942719e-06,7.466703e-07,4.196049e-06,8.489354e-01
122,1100,6.449619e-06,1.055262e-06,5.394358e-06,8.363839e-01
122,1200,8.140699e-06,1.431578e-06,6.709120e-06,8.241455e-01
122,1300,1.000206e-05,1.785046e-06,8.217018e-06,8.215322e-01
122,1400,1.201835e-05,2.047494e-06,9.970860e-06,8.296361e-01
122,1500,1.417329e-05,2.215462e-06,1.195783e-05,8.436875e-01
122,1600,1.645060e-05,2.328127e-06,1.412247e-05,8.584777e-01
122,1700,1.883492e-05,2.481558e-06,1.635337e-05,8.682470e-01
122,1800,2.131238e-05,2.873468e-06,1.843891e-05,8.651737e-01
122,1900,2.387076e-05,3.871499e-06,1.999926e-05,8.378142e-01
122,2000,2.649948e-05,5.859807e-06,2.063967e-05,7.788708e-01
10,100,3.937326e-15,5.794803e-13,5.755429e-13,1.461757e+02
10,200,1.385411e-11,8.963221e-11,7.577810e-11,5.469719e+00
10,300,4.700323e-10,1.964176e-09,1.494144e-09,3.178811e+00
10,400,3.783861e-09,7.409829e-09,3.625968e-09,9.582719e-01
10,500,1.566114e-08,1.596658e-08,3.054392e-10,1.950300e-02
10,600,4.462714e-08,2.956270e-08,1.506444e-08,3.375623e-01
10,700,1.005574e-07,5.212582e-08,4.843162e-08,4.816314e-01
10,800,1.932332e-07,8.566298e-08,1.075702e-07,5.566861e-01
10,900,3.313435e-07,1.261315e-07,2.052120e-07,6.193333e-01
10,1000,5.219575e-07,1.812701e-07,3.406875e-07,6.527111e-01
10,1100,7.703528e-07,2.782237e-07,4.921291e-07,6.388360e-01
10,1200,1.080063e-06,4.336723e-07,6.463908e-07,5.984750e-01
10,1300,1.453045e-06,6.322711e-07,8.207741e-07,5.648648e-01
10,1400,1.889897e-06,8.516434e-07,1.038254e-06,5.493705e-01
10,1500,2.390074e-06,1.071670e-06,1.318403e-06,5.516161e-01
10,1600,2.952083e-06,1.248153e-06,1.703930e-06,5.771959e-01
10,1700,3.573666e-06,1.334438e-06,2.239227e-06,6.265911e-01
10,1800,4.251950e-06,1.386641e-06,2.865310e-06,6.738813e-01
10,1900,4.983616e-06,1.714043e-06,3.269573e-06,6.560645e-01
10,2000,5.765045e-06,2.805745e-06,2.959301e-06,5.133179e-01
148,100,2.521810e-09,1.863324e-07,1.838106e-07,7.288837e+01
148,200,3.417182e-08,6.927137e-07,6.585419e-07,1.927149e+01
148,300,1.253161e-07,1.349171e-06,1.223854e-06,9.766142e+00
148,400,2.928786e-07,1.930636e-06,1.637757e-06,5.591930e+00
148,500,5.457890e-07,2.438138e-06,1.892349e-06,3.467180e+00
148,600,8.883158e-07,2.966425e-06,2.078109e-06,2.339381e+00
148,700,1.322022e-06,3.599317e-06,2.277295e-06,1.722584e+00
148,800,1.847307e-06,4.355400e-06,2.508093e-06,1.357702e+00
148,900,2.463986e-06,5.200680e-06,2.736694e-06,1.110677e+00
148,1000,3.168641e-06,6.120865e-06,2.952223e-06,9.317001e-01
148,1100,3.955048e-06,7.118991e-06,3.163943e-06,7.999759e-01
148,1200,4.816553e-06,8.140413e-06,3.323860e-06,6.900909e-01
148,1300,5.746882e-06,9.127682e-06,3.380800e-06,5.882842e-01
148,1400,6.740261e-06,1.007954e-05,3.339283e-06,4.954233e-01
148,1500,7.791398e-06,1.103048e-05,3.239083e-06,4.157255e-01
148,1600,8.895466e-06,1.198929e-05,3.093826e-06,3.477981e-01
148,1700,1.004810e-05,1.291143e-05,2.863332e-06,2.849627e-01
148,1800,1.124520e-05,1.390843e-05,2.663230e-06,2.368326e-01
148,1900,1.248312e-05,1.529382e-05,2.810703e-06,2.251604e-01
148,2000,1.375851e-05,1.701854e-05,3.260032e-06,2.369467e-01
172,100,6.869924e-17,3.154523e-14,3.147653e-14,4.581120e+02
172,200,2.219150e-13,3.379574e-12,3.157659e-12,1.422914e+01
172,300,8.442178e-12,7.951931e-11,7.107714e-11,8.419289e+00
172,400,7.594095e-11,3.951827e-10,3.192418e-10,4.203816e+00
172,500,3.466805e-10,1.010461e-09,6.637804e-10,1.914675e+00
172,600,1.076516e-09,2.086732e-09,1.010215e-09,9.384118e-01
172,700,2.617414e-09,3.965475e-09,1.348061e-09,5.150355e-01
172,800,5.384376e-09,7.032007e-09,1.647630e-09,3.060021e-01
172,900,9.820338e-09,1.179404e-08,1.973697e-09,2.009805e-01
172,1000,1.636683e-08,2.041596e-08,4.049138e-09,2.473991e-01
172,1100,2.544279e-08,3.921791e-08,1.377511e-08,5.414151e-01
172,1200,3.743082e-08,7.708545e-08,3.965464e-08,1.059412e+00
172,1300,5.266671e-08,1.345709e-07,8.190416e-08,1.555141e+00
172,1400,7.143106e-08,1.969655e-07,1.255345e-07,1.757421e+00
172,1500,9.394377e-08,2.469685e-07,1.530247e-07,1.628897e+00
172,1600,1.203634e-07,2.756002e-07,1.552368e-07,1.289734e+00
172,1700,1.507903e-07,2.822996e-07,1.315094e-07,8.721342e-01
172,1800,1.852729e-07,3.002248e-07,1.149519e-07,6.204468e-01
172,1900,2.238146e-07,4.446134e-07,2.207989e-07,9.865261e-01
172,2000,2.663810e-07,1.023269e-06,7.568879e-07,2.841373e+00
139,100,5.949740e-08,2.904226e-06,2.844728e-06,4.781265e+01
139,200,4.663169e-07,3.552361e-06,3.086044e-06,6.617912e+00
139,300,1.426564e-06,4.043471e-06,2.616907e-06,1.834413e+00
139,400,3.034403e-06,4.479218e-06,1.444815e-06,4.761446e-01
139,500,5.325873e-06,4.952703e-06,3.731698e-07,7.006734e-02
139,600,8.304845e-06,5.487501e-06,2.817344e-06,3.392410e-01
139,700,1.195812e-05,6.056448e-06,5.901673e-06,4.935285e-01
139,800,1.626356e-05,6.605610e-06,9.657946e-06,5.938398e-01
139,900,2.119502e-05,7.096414e-06,1.409861e-05,6.651849e-01
139,1000,2.671921e-05,7.523146e-06,1.919606e-05,7.184368e-01
139,1100,3.278935e-05,7.902087e-06,2.488726e-05,7.590045e-01
139,1200,3.935456e-05,8.275172e-06,3.107938e-05,7.897277e-01
139,1300,4.636789e-05,8.686478e-06,3.768141e-05,8.126618e-01
139,1400,5.378834e-05,9.171241e-06,4.461710e-05,8.294939e-01
139,1500,6.158040e-05,9.710631e-06,5.186977e-05,8.423097e-01
139,1600,6.971406e-05,1.026529e-05,5.944877e-05,8.527516e-01
139,1700,7.816306e-05,1.076318e-05,6.739988e-05,8.622984e-01
139,1800,8.690475e-05,1.115477e-05,7.574998e-05,8.716437e-01
139,1900,9.591971e-05,1.141390e-05,8.450581e-05,8.810057e-01
139,2000,1.051905e-04,1.152203e-05,9.366852e-05,8.904651e-01
98,100,1.558012e-08,5.905108e-07,5.749307e-07,3.690157e+01
98,200,1.667475e-07,1.201268e-06,1.034521e-06,6.204115e+00
98,300,5.782695e-07,1.763754e-06,1.185485e-06,2.050056e+00
98,400,1.312161e-06,2.314863e-06,1.002702e-06,7.641608e-01
98,500,2.390173e-06,2.975682e-06,5.855088e-07,2.449650e-01
98,600,3.811682e-06,3.761493e-06,5.018865e-08,1.316706e-02
98,700,5.564244e-06,4.636372e-06,9.278720e-07,1.667562e-01
98,800,7.629546e-06,5.545234e-06,2.084313e-06,2.731896e-01
98,900,9.986811e-06,6.421306e-06,3.565505e-06,3.570214e-01
98,1000,1.261471e-05,7.241141e-06,5.373569e-06,4.259764e-01
98,1100,1.549137e-05,8.026915e-06,7.464450e-06,4.818459e-01
98,1200,1.859253e-05,8.837484e-06,9.755051e-06,5.246757e-01
98,1300,2.189134e-05,9.731786e-06,1.215956e-05,5.554505e-01
98,1400,2.536144e-05,1.073614e-05,1.462530e-05,5.766748e-01
98,1500,2.897909e-05,1.182480e-05,1.715429e-05,5.919539e-01
98,1600,3.272403e-05,1.288513e-05,1.983890e-05,6.062487e-01
98,1700,3.657909e-05,1.379997e-05,2.277912e-05,6.227360e-01
98,1800,4.052996e-05,1.453262e-05,2.599733e-05,6.414350e-01
98,1900,4.456466e-05,1.514827e-05,2.941639e-05,6.600832e-01
98,2000,4.867291e-05,1.564179e-05,3.303112e-05,6.786346e-01
35,100,1.403285e-16,1.190304e-13,1.188900e-13,8.471664e+02
35,200,5.337687e-13,2.216243e-11,2.162866e-11,4.052066e+01
35,300,2.052240e-11,5.591533e-10,5.386309e-10,2.624600e+01
35,400,1.843079e-10,2.253560e-09,2.069252e-09,1.122715e+01
35,500,8.377782e-10,5.027887e-09,4.190109e-09,5.001453e+00
35,600,2.588191e-09,9.701360e-09,7.113169e-09,2.748317e+00
35,700,6.257709e-09,1.832290e-08,1.206520e-08,1.928053e+00
35,800,1.279585e-08,3.266340e-08,1.986756e-08,1.552657e+00
35,900,2.318956e-08,5.065338e-08,2.746382e-08,1.184318e+00
35,1000,3.839050e-08,7.293308e-08,3.454258e-08,8.997691e-01
35,1100,5.926445e-08,1.099020e-07,5.063756e-08,8.544340e-01
35,1200,8.656117e-08,1.708509e-07,8.428977e-08,9.737597e-01
35,1300,1.209001e-07,2.576792e-07,1.367792e-07,1.131341e+00
35,1400,1.627674e-07,3.741956e-07,2.114282e-07,1.298959e+00
35,1500,2.125202e-07,5.194654e-07,3.069452e-07,1.444311e+00
35,1600,2.703950e-07,6.575630e-07,3.871680e-07,1.431860e+00
35,1700,3.365186e-07,7.459640e-07,4.094454e-07,1.216710e+00
35,1800,4.109185e-07,8.187203e-07,4.078017e-07,9.924151e-01
35,1900,4.935382e-07,1.050632e-06,5.570936e-07,1.128775e+00
35,2000,5.842448e-07,1.675123e-06,1.090878e-06,1.867159e+00
