pressure,ratio
501336.5861987202,0.3104550437285131
501398.42763858405,0.4497877115926242
501410.5704770178,0.3396649083164718
501371.6284784123,0.38977701279513977
501335.1684453137,0.4019322327072295
501361.47176811396,0.7780256424008491
501390.37221412355,0.06665691997761415
501407.1524906907,0.7890077975230374
501358.9588362006,0.943756687436075
501339.73657926905,0.20740504562935444
501395.6872804487,0.38256199534738156
501387.6276963548,0.33289453122686086
501374.5256804263,0.9240055942752485
501371.9276695657,0.3916404240006753
501394.64652217337,0.9960878443558726
501378.09444014565,0.5491949784722429
501348.8332945197,0.3040185962280408
501335.03506896255,0.5982310977537535
501346.43685879564,0.7716053551836776
501412.1352093006,0.7120405591044939
501351.95371994824,0.04024691966869514
501416.1157514586,0.8177881232175822
501383.2719900075,0.4178356806524073
501348.00215763174,0.690143123021595
501400.47234737047,0.5441153697805556
501418.283252446,0.37716013675443033
501373.50681509526,0.7709984535508742
501342.41885601665,0.16200066694888643
501388.02742340224,0.43360160752635774
501407.3824826881,0.080876809221233
501408.53824665037,0.7283845816817064
501395.51223504805,0.1248557805089014
501350.6379500459,0.20567986893295992
501339.60728038725,0.40662113481273915
501350.2033239637,0.6328029854521936
501344.2242604192,0.42051902340215586
501418.5810103586,0.14821865373115167
501366.3794208603,0.8063920037949948
501377.9702437324,0.5243337236670251
501414.1208615901,0.07573316010728583
501345.4003324053,0.3788742364564141
501418.16207155585,0.15427104469884187
501406.7497150129,0.7387280298241851
501399.0542747591,0.058135485406547255
501349.2414858744,0.8764705588617171
501388.64037461625,0.4195060757808196
501352.1461658825,0.7725736998032822
501420.2019956207,0.5080941594303343
501376.6620773081,0.9852688786984753
501374.5731157207,0.18209301695347122
501337.1841088559,0.12376057011379032
501381.8159674994,0.2883312056911968
501357.20630530256,0.04566381193733771
501382.3217191664,0.6346799323318244
501408.0763884131,0.846954112807202
501354.1022312215,0.6973923135894994
501378.89747755375,0.22568258201497468
501336.93783675635,0.055382192673522866
501369.9773229397,0.32492712645161476
501392.1579922611,0.8511401977346061
501416.01626462827,0.07314653928628845
501392.892256713,0.009795320460744727
501371.4857032728,0.51424952362542
501374.9473934582,0.05638092480816537
501409.1918769499,0.32379699333893164
501359.215221319,0.9349458580663292
501361.41209790506,0.8732000096239819
501389.29408752784,0.05910935637200766
501391.6490716557,0.9201771476866315
501420.00998857425,0.17171537816688243
501377.74510471575,0.9878262267007089
501337.85456639866,0.8877032651302239
501390.597666567,0.9065214034105684
501395.74694386753,0.7151919671117455
501353.36396360287,0.9928850919829799
501350.78547777794,0.5392641718725716
501343.35359916737,0.23305402448240936
501341.2047411181,0.05194249621183741
501362.6858322137,0.13362189012059353
501351.1948149021,0.8355248431594277
501346.903865421,0.7090042823903753
501372.50072620925,0.15010144808573184
501410.9497955471,0.03602794322751545
501418.76139874134,0.004526471987947533
501378.6851326784,0.12964931775037658
501376.8259148255,0.3831939308572121
501336.4916368623,0.031344826318950345
501335.6263867788,0.3877125880588101
501363.37982522196,0.3018222880773043
501370.52889818815,0.8907897393911992
501393.6577185866,0.8157693344845626
501342.9524590593,0.8016590286553806
501345.82236244425,0.006499714078933961
501417.47143487696,0.7482426231418979
501340.6569173949,0.7829130404963234
501395.0196225234,0.5212771737959992
501421.8673546738,0.44335687170452176
501402.4897842304,0.501603821600267
501417.8702946234,0.2909105662768093
501356.71005095803,0.7838448935404765
501338.6566969193,0.6034633065288149
501406.26569043455,0.6297970274101914
501398.6646341287,0.9042007713224687
501419.225735166,0.8521432562087846
501352.04933230387,0.16687468687376852
501384.42502919026,0.0033261078611131795
501390.1050070405,0.4356829288130923
501374.21411193715,0.5767495358771051
501362.9471239874,0.8543407107819272
501379.762667122,0.6109241500446027
501371.4248015529,0.531494255968153
501347.5853321408,0.3591480693243167
501373.07739689026,0.13990110584002363
501352.998303327,0.9457049514091619
501415.4847102004,0.4854590225983115
501375.4230503035,0.686920826418413
501365.6649851859,0.6188279780490171
501403.00169213646,0.5802051579998596
501397.68675849977,0.08831168432102124
501347.3698496057,0.9160830576933248
501394.99019324064,0.2170737560204864
501396.2315637502,0.41300816005091195
501366.6019061034,0.9517538321805641
501355.5951742403,0.46685559853463754
501421.3437999522,0.39390385121059657
501353.23783535813,0.16940598235650176
501338.4683682911,0.6731680276006606
501379.49226927647,0.3981622321392977
501401.0906085267,0.24796734534712048
501415.31454565213,0.9776810752528425
501361.85937669873,0.9219511246222457
501378.3765365726,0.6692616288533093
501359.6780729159,0.025596189463143196
501413.5085678612,0.21068256473794247
501399.5180993882,0.4272860871325244
501404.4561718866,0.9412591052063599
501368.88172550057,0.6204554317842556
501395.6234509688,0.38891079366650755
501404.5560834675,0.09715257652549628
501343.0180502559,0.5867852365859121
501366.5077359808,0.6337207759090651
501361.35891142633,0.3741626326183444
501393.20745377685,0.23449129818445172
501354.33979519026,0.4185901458829158
501393.4103316603,0.016128187439241656
501341.88982586545,0.6527025642753024
501392.06965400843,0.48872502695100306
501362.33263589937,0.33307192877746133
501416.2938148157,0.17443084532976944
501387.14355267654,0.6053529649228322
501377.19769093784,0.40779126625263146
501358.062118268,0.5879202782075769
501340.6296777055,0.850966091877621
501397.2625721943,0.1313453419696837
501411.1973035527,0.5437607024356087
501383.83942833066,0.9612507922197612
501420.4473299445,0.41690376389661954
501397.1932456651,0.3122139847396005
501406.07974308426,0.9645911711793558
501366.0655718112,0.6193249199126385
501379.97871197085,0.9130003873293211
501348.65557430015,0.8333287601558538
501404.6221084873,0.38407470091232615
501369.4822899434,0.8851763587199228
501361.7524992439,0.9018521918527144
501344.8025459391,0.8801905249633303
501416.6950471135,0.642099586040688
501414.8793852668,0.8340097428758816
501374.7787109392,0.7884421931987282
501347.8816529686,0.9914123723153431
501406.52113184094,0.8282258270857217
501353.7209385958,0.5417505292948638
501383.5957374578,0.23156115136724628
501353.20349106775,0.9196166966010692
501355.82373891387,0.10624209889669943
501411.3501623474,0.2871199195683891
501365.80747272866,0.27651031129952475
501388.54335209803,0.8537768330796165
501340.16362473805,0.017539022360899572
501349.097142875,0.7554233822928355
501396.31177499436,0.13209803076580962
501411.92713882093,0.42225192181511984
501361.21510816336,0.8360322500145176
501419.86631488655,0.6263158373005691
501356.91337074403,0.6580815707493238
501388.473867437,0.44112833943292484
501388.86166663177,0.5681343945023682
501400.0420337997,0.965753777700033
501405.9552357472,0.9666233909439079
501369.8131328229,0.9540193848337465
501406.42058362975,0.28178450077056905
501381.55921811843,0.6024064985375913
501360.682821941,0.7229645816992881
501348.96089262504,0.07195387137365046
501334.8123313769,0.591284636464624
501398.1956735509,0.36191777840627104
501335.66307976836,0.054008492480752374
501416.58722739207,0.3369437162241572
501341.64495470264,0.25974095068489383
501417.1534141821,0.7433722819542736
501339.0884331191,0.11543984921574761
501355.4295141061,0.028030293937971483
501382.4715352216,0.3793548775314013
501398.34644102276,0.4282168280793237
501391.91910221847,0.9422781043293165
501344.6975024678,0.039856451799457515
501352.2778705741,0.8999984166744793
501352.41611370543,0.29947797839725626
501344.1004654661,0.8124543639261682
501387.35190162685,0.635555182556951
501405.6202412625,0.4997285665782874
501417.7632067637,0.026102535811423747
501404.3162957442,0.2294258050625427
501360.6167708106,0.46473338269202824
501419.4745974853,0.8438914277031232
501403.1464708448,0.6539553144194605
501366.6609262538,0.36369511960972223
501372.7238345616,0.7360027693038448
501380.9875829807,0.2972809398020286
501337.3625682402,0.7621428895334197
501367.6683226918,0.4026487384868594
501363.8654892508,0.18169774183531184
501363.55394439836,0.8815757626592412
501357.4046633635,0.4388880960447778
501412.7194246756,0.8426800825528813
501391.37350298977,0.2305948442356551
501371.13304398995,0.043042080424855585
501386.2778942694,0.9306291913199101
501363.0121676474,0.7699537670431531
501401.99617208826,0.24611826565301992
501342.9267604937,0.5963722556821442
501383.49370411324,0.9909100370701889
501362.13749960903,0.7947479173469619
501368.1990731678,0.22758063312481333
501380.36845968635,0.19038710244774107
501351.6542175414,0.7494481563383465
501359.77109886036,0.6121194169788514
501382.86459559377,0.8382768475086083
501413.73488993075,0.12262208959811512
501405.7612569286,0.5107003540498094
501389.1180625164,0.7985921425948741
501372.39755361155,0.2220909739840591
501385.88600219064,0.3029351985422527
501352.61010564497,0.8002190703966263
501363.74131651415,0.45847317325282066
501357.8331905445,0.26547071988440635
501355.984923532,0.3319377104825716
501402.6694953535,0.029993749516377347
501335.31468522025,0.9400528591048204
501370.1739506273,0.8138221183987717
501346.58047350246,0.31190774077907135
501337.0864172719,0.463401991104607
501381.19154029485,0.848496501538182
501402.4197053251,0.39452649780177923
501416.87765353377,0.5006530732664174
501361.0124205208,0.9084728262624087
501417.6392825892,0.15599093123889088
501366.75674323866,0.936159815486038
501397.61830969364,0.08560490403160571
501412.3876896783,0.8254103725241889
501337.61319520784,0.8213016588408636
501392.65432407503,0.972240180178768
501364.86097416707,0.5594790162982493
501395.9920786602,0.047394628005830025
501352.835718432,0.560141876685016
501338.7971220735,0.36829668723677106
501375.4489603346,0.46514557923615285
501395.20160489384,0.8395400528376753
501348.51500176644,0.33897627985970613
501395.11383189936,0.6257426363047264
501349.8919952801,0.2543517947292511
501382.6450832074,0.7119145866376906
501388.1707960198,0.22044420906564746
501417.5491146402,0.9576484873627632
501409.1019226457,0.3417756361111771
501338.5918037212,0.9956027128892676
501409.6863245668,0.25282148143529215
501353.96179584117,0.9389919861483446
501364.3437160479,0.2576477897039155
501351.51034666074,0.79099543086711
501419.25450263376,0.49179211274202816
501352.56592226354,0.5771021339864952
501347.00364864175,0.03407311647772343
501388.3532038043,0.021903219726496184
501396.3497482136,0.7064540407990957
501373.27291911666,0.007584044746895394
501339.38414728234,0.7859996038216798
501404.75421794,0.9719370829169651
501341.38974825264,0.7003387631098579
501379.3890541849,0.35009353497657203
501359.2995951514,0.7278000080502042
501373.592523003,0.11941101860950214
501335.93828856456,0.011080515726413878
501391.96343317896,0.07918765874472752
501370.9891503006,0.5660332597144443
501376.00681994995,0.40065970226749853
501403.7331678447,0.24189717093257238
501347.7158849561,0.9805200966374981
501351.8106764087,0.4109466132055624
501354.5386479864,0.04276739255303905
501372.3377795075,0.5042978981195638
501356.75827087404,0.17958073505690844
501375.71068133746,0.1586218025740288
501367.13200258795,0.10726645968089182
501422.22643009794,0.6628394993243716
501343.6422166626,0.5238364187194124
501407.04285032436,0.09047565231712004
501376.6276888692,0.8319916297102834
501402.24895427405,0.9675197808463567
501408.2478879365,0.5271856594406512
501398.8768659923,0.2007380161024945
501347.3124361669,0.7541337933017525
501376.863911839,0.20374559793211985
501354.8150353477,0.45225291285181046
501351.3165867602,0.4838208263001645
501359.8729508213,0.5824840736531757
501351.1389300591,0.2734002402679839
501400.2806096698,0.2060311119162688
501393.78164547205,0.8709349402074035
501391.05931261246,0.45926931914169455
501375.1138854658,0.24970994259010154
501337.9997032857,0.467131348182871
501346.02651248715,0.4031002841816646
501335.23123832355,0.176379668673327
501334.89054077875,0.18641624542869512
501405.8815229116,0.41288375958057255
501360.91668517195,0.8446777282563427
501413.86601929035,0.13794499981490735
501344.88173556945,0.516027851766915
501383.03859977046,0.6396782331847497
501394.4894740218,0.9277482473086595
501343.2644640533,0.3574787903220354
501382.5574075204,0.3080292852680766
501403.45122798847,0.16575579160265708
501396.5895567797,0.5300742810080494
501381.5990355199,0.4319553569483342
501359.9148841721,0.5280270666278324
501418.720868826,0.8167138678221619
501335.7362447515,0.29200606957252045
501375.6357031718,0.5561409901010087
501393.4594482931,0.9397956928044092
501355.22479968367,0.622605672047664
501376.3923196259,0.09613578689963892
501379.254793412,0.7037193214953836
501405.7235419419,0.4862889761893671
501344.53041145444,0.2802310919283561
501407.7310193772,0.19456759802323795
501347.57511281176,0.9594538637307045
501391.19244572555,0.04131173206138198
501414.9610497331,0.8751570919963108
501386.91816128587,0.5323911307382336
501421.51425297384,0.3179478105492309
501355.6815025057,0.29696613069569017
501387.8764900179,0.7732772018292541
501338.11886544456,0.013103561547509853
501406.008161305,0.9972580436847895
501409.00412117125,0.4465939035816937
501386.3468813858,0.2780744989479461
501382.2225378604,0.6405033892922518
501346.87439792755,0.6688279712968984
501380.4826003716,0.7913917392397971
501356.5578353622,0.9295936588988866
501345.50191595615,0.6740624469555326
501379.0480539776,0.2623312856682344
501416.9281879129,0.7317029669708958
501405.39867293386,0.35457513205420993
501398.16913963173,0.7680091578666095
501386.00064776617,0.7215628498906906
501411.55209772906,0.4306753047137944
501406.17723079654,0.36950881051915746
501370.03107974754,0.7445841100939419
501385.3371691521,0.6245481869213362
501374.1815745553,0.8942264031398667
501399.4425081379,0.5348921216393425
501348.06661561073,0.26084023914882803
501359.0566984754,0.9008773586883304
501400.172789511,0.6792812209376389
501345.27806804975,0.14216843837724688
501350.06822892674,0.19247141845886842
501422.5598441692,0.7209252939189861
501401.2618717234,0.3009433107043575
501345.91753352835,0.9985234806767802
501355.20321688754,0.6149300890386725
501393.963690185,0.1380352546076964
501396.4380783059,0.6777863982254537
501379.3683822305,0.2261170277184779
501394.13160227385,0.10292866193128475
501416.2153162411,0.10050060206505079
501387.7648266479,0.3300691228540844
501358.56790269254,0.10494651524756711
501342.7747153577,0.9446142077106856
501377.5729328519,0.2133860701067235
501417.9665387739,0.8323113946406037
501413.14974931185,0.649472708629202
501348.33218100906,0.01812874524587168
501367.96545914235,0.8982212387983787
501368.57128080836,0.4738587573314165
501345.14621505846,0.8655169424364858
501359.41923125926,0.9769475018533548
501377.6888135519,0.03768978953542853
501400.29105866834,0.19790038945484054
501350.73146855296,0.47499094314943124
501353.6209667912,0.4055148028151728
501421.557755637,0.8976103838292926
501413.92799357604,0.6366569624448956
501361.6544996957,0.8692674482122745
501421.9907896645,0.555866623504821
501375.57421839633,0.4269203361662475
501364.7746460719,0.6939435888797179
501384.98990934534,0.8234843883236894
501415.06561754434,0.6704515055166469
501389.3731182659,0.1013721052331753
501409.5562112628,0.3512127814918483
501385.64454092464,0.6923923646695902
501403.0689683174,0.9470490817398808
501419.599311807,0.03869455102650579
501370.3396542568,0.9866325654209913
501411.82641488884,0.06108232883838563
501384.70155187,0.8724680778678229
501337.79034060607,0.3207945665682716
501419.8837109663,0.70210691830081
501365.002657512,0.17516356429421265
501345.36640975816,0.33458611863109033
501339.3156080047,0.5138749569835876
501349.6283183918,0.10545499334905918
501389.94289939076,0.46204674853416633
501392.56685312925,0.2986714719985793
501382.1645215158,0.17264011735103207
501352.9042085973,0.6881008833951338
501374.85064468865,0.5748741295290364
501340.34023583675,0.6826478930507037
501365.23272678466,0.8052974344276005
501369.66633998277,0.6575435429504969
501417.33996607235,0.8669275054820992
501344.6644224312,0.9637065709885738
501338.06029160396,0.05294696542298422
501369.11346885754,0.09416424913370702
501420.9377957335,0.7750250664995446
501385.0088053645,0.5297258194486831
501351.59334717086,0.9841058392648266
501408.1096244709,0.8624316012831141
501404.88297946466,0.08399801577371489
501372.95405195735,0.2746980613531874
501352.685857243,0.9741732828678383
501385.71887054516,0.19935429315352055
501338.32028225344,0.2670226087707533
501415.9565788747,0.6998963607614912
501343.1290881449,0.16163884655694025
501379.6848427482,0.6464930499082445
501341.01717515534,0.6375108056673112
501353.38447741,0.6044814693365784
501408.82933935063,0.49716521473017966
501337.25743360753,0.7074635686501364
501401.5025936382,0.17883888298625913
501413.55754896207,0.8379679400213293
501372.83694570983,0.9555845863354423
501400.4058518545,0.6787665586699043
501387.24707227456,0.5268533725097909
501380.71975318814,0.7531313871399584
501380.1130217026,0.6157862478138052
501346.3322001687,0.7473548220044719
501396.13247136393,0.8291256241519162
501422.2656423002,0.7646376489117311
501403.63206783927,0.9266076897103147
501336.41076611076,0.29546248987793217
501406.6903885132,0.37659963378099215
501384.1675414551,0.08413070359560502
501374.9958560114,0.45445084158769816
501409.61938881926,0.20484741253851968
501389.44022832345,0.8076324945869966
501341.5837837497,0.8715079140812717
501341.77963073546,0.5790437921964294
501413.04018491873,0.2853317913844841
501363.62231220095,0.3466888882084005
501414.0493192702,0.01959281559759038
501408.5177997876,0.17051634854168676
501375.22768963967,0.0652580397786318
501358.29405863007,0.46155806142095873
501405.00266066205,0.23610854527572303
501403.8302755333,0.21812202863742192
501358.13074041303,0.05727372936913939
501419.75026709016,0.877539225075551
501366.3349942958,0.46815168636118715
501408.3554352017,0.12611705028735973
501342.2746109953,0.015296985330370539
501351.72311074915,0.9258775014534832
501340.0508178357,0.9099074476114146
501360.22697468207,0.00033624633469961487
501346.46803063265,0.6313196303260976
501356.2754663184,0.77452694055877
501339.55303001316,0.8630566457425067
501421.09911044984,0.9697004892566164
501419.3527347692,0.11821461796232681
501388.73930550885,0.3353640770396187
501384.35627498635,0.12764365654055934
501374.09997844964,0.7970278969923439
501392.5043726665,0.799353604949377
501371.11006007774,0.06398090946474562
501375.9498904449,0.9035908071665424
