pressure,ratio
501400.8511844941,0.725094887055478
501418.34187376127,0.45573779959979377
501402.84834218293,0.5935702942549428
501386.48304986255,0.13445352669828953
501341.4955222231,0.6801257316460166
501368.66866439744,0.32992978907156767
501354.2051459144,0.5152096578528748
501375.3127492251,0.5337596497545963
501385.49182044284,0.5220462751863649
501418.88226498605,0.5970246534403126
501340.39757559664,0.20158807559956252
501345.70343897905,0.6284077108519417
501402.0582848709,0.9603246225029843
501409.88435066363,0.6879986731177516
501398.81324453297,0.02382750657441587
501380.6872442884,0.3275724500735324
501396.7700130476,0.26420088955665233
501391.1338316599,0.6438706146966068
501392.31482874724,0.5690227191358127
501410.2602056846,0.23241769751150232
501365.9396121065,0.3167792498086791
501362.52990503615,0.1591175882203112
501404.3690181211,0.5031546488072395
501387.1014651735,0.5205499515581713
501343.7474454701,0.3900615710904823
501369.0111972123,0.24420976600526564
501392.7421728954,0.39933321680721307
501348.39204641106,0.7160188237959069
501408.44142842095,0.6302398759896906
501356.1529243168,0.8689622603468282
501382.44675664,0.7457868196816614
501336.3249633094,0.44436747619193934
501338.4118251609,0.17778157252552795
501411.77512549504,0.27589494816553345
501350.97847473377,0.8606071479941806
501346.7220256538,0.814282794417056
501397.42109632294,0.9113235919446743
501353.8577475149,0.43758560055799395
501338.8235816441,0.9620101266983941
501407.55351209047,0.2386259913458344
501399.65314620605,0.7920681918943596
501376.2077228355,0.3184431150676806
501420.1193760743,0.48732467985249317
501372.1015261502,0.2721980043967744
501391.49163323344,0.5852237561466981
501398.030693985,0.8645108193203761
501398.76849995647,0.5819110995081681
501353.7470548394,0.6669064990575336
501363.2459718516,0.7969477390613503
501405.24777606886,0.6556142471250548
501399.27339131973,0.2798049337614688
501407.4508602651,0.6952993509512081
501354.3800604942,0.8413129478005342
501361.5975551183,0.7101206203834048
501347.8184049436,0.7799668113310726
501415.69187254045,0.6015585157407931
501381.9575554889,0.34010582448022053
501362.35433541157,0.1604060626896512
501411.63031784585,0.9820197612417912
501394.26875323436,0.588664743953504
501345.0796157912,0.03289174010411116
501340.73490309605,0.35345550308452783
501400.57973907294,0.30747577760639094
501366.24008012854,0.7190520037283408
501348.1992885257,0.23546463318739977
501415.2021211704,0.8220594843567858
501420.4889863309,0.3644166732289209
501339.92795747716,0.3962900963918811
501383.9057111147,0.05398251254523431
501359.60285401146,0.12817010320260133
501340.28040581173,0.21900002195274076
501363.748249183,0.7932506055291639
501420.6551527898,0.28295115777108504
501419.0662831795,0.857624859755984
501377.10820082924,0.3566445453670925
501400.65869821457,0.35585731827378037
501414.5215558815,0.4231801306639278
501397.0193464135,0.14383287076173185
501412.8126057045,0.8241833791856148
501388.88621175685,0.32193435044430285
501401.60197355907,0.42972144887661723
501341.1338586913,0.6564760117862453
501363.2085160838,0.8260640335095422
501345.0124959389,0.8103648851023518
501357.54246668814,0.7378488999579926
501342.07527105405,0.11156378877975123
501351.0496756417,0.18452817765200488
501412.4976947514,0.7671124670857644
501403.2367386336,0.03512570510273445
501395.8243240239,0.3154942619236391
501367.95218290214,0.18517576086241386
501365.72639010655,0.5364270257875361
501415.4571524004,0.06040564556504771
501374.0082784787,0.4217867805585914
501347.1633843771,0.6764413169290107
501391.5195605346,0.6894352084245206
501365.3110839897,0.7325538634305008
501354.6816189155,0.22179510196491065
501344.31107511785,0.2092714913650055
501354.9422425783,0.20821465740797912
501406.7974111917,0.6089825467240895
501417.3211682844,0.7876705090469615
501360.4328461693,0.012522334611764305
501422.42121255706,0.4893912490018537
501354.0256341089,0.3625482065579033
501344.372934479,0.02226444641222257
501392.91692406184,0.8496096651513331
501390.81924036646,0.43233108392034175
501410.5431888291,0.5099586109739528
501363.0457863291,0.6071992020430018
501378.60191008315,0.16845420910679162
501394.206137833,0.01076049059647733
501337.01715640083,0.11376314234666926
501417.7133258666,0.3094910681647267
501362.060802179,0.9759209087732801
501378.97651638713,0.8041585842099227
501383.966606961,0.54037360347644
501410.87841670786,0.14114090748820607
501421.4410753113,0.5488836274674661
501407.86033801443,0.28399828248332665
501376.1235109691,0.06831406008154764
501420.3805792935,0.0811710911594788
501373.74562080926,0.7137000966870902
501404.84742791275,0.49821930321689567
501364.18902407837,0.47607599679644885
501349.02408619394,0.14996694732172997
501417.0789378826,0.9997227469463259
501371.8662049141,0.34860475265228513
501383.7077161914,0.4254219855149443
501369.7700924989,0.44540014517337434
501402.7856967549,0.922261330880148
501342.0180974238,0.19154473013574724
501368.4045877331,0.409748717771978
501367.4584327191,0.7959201250206117
501349.3296756845,0.5759868060733406
501351.4139866394,0.6857414914158372
501347.1412608928,0.4796465280830676
501369.60007618734,0.3713886980053489
501367.3930081239,0.8203294481035583
501341.3340871703,0.8560231040355073
501346.0990057186,0.38150105026000475
501368.79674819804,0.3800398198256698
501396.64669500734,0.06990546244713934
501380.316373879,0.7615636618542178
501372.19928979565,0.07877339136289221
501387.5423047063,0.24894958663751465
501338.19625730027,0.7411022085918332
501350.5546675407,0.9944639574541198
501415.8879018802,0.030456123213424134
501368.2953350388,0.188595467323763
501379.889055687,0.7143257600713562
501379.59816901566,0.1086679887556176
501362.50067961006,0.0464703452085429
501355.85079752165,0.6113239109917953
501394.7025848934,0.8821967455246501
501354.49327559903,0.5534571640065672
501349.58393294713,0.048948542962096664
501398.4881973914,0.15143363466184226
501408.7641695513,0.0020416195362980404
501349.8005984737,0.5474599838833415
501376.2678292267,0.07671189471670777
501342.52837928664,0.25543268622446347
501339.4167243128,0.37003038337672206
501399.0225436863,0.19537481760008307
501378.2408866294,0.18355170649942604
501386.0633126324,0.48094250051947685
501409.4053856518,0.120828018141378
501380.0479862004,0.28497475901989855
501401.9256723609,0.5940687765829227
501352.19095731404,0.09125843959665463
501405.3401456528,0.4702508841526104
501336.18473814253,0.5372119004732484
501344.49722971575,0.64457155891952
501383.1997056153,0.9497639075786438
501360.3362816008,0.26839105423076154
501381.44108921464,0.3430000592527891
501422.0778729627,0.746458067180809
501417.0469647862,0.6211313274973835
501335.847653766,0.3865273249366889
501401.3512081861,0.25094769096926295
501403.3353690944,0.11202528444283333
501383.4091944669,0.2144685935693819
501377.4793121184,0.1365294726876715
501416.48241395137,0.34539285734176833
501369.39855263446,0.5588869970519745
501391.27378629765,0.6988800990313754
501384.8030633329,0.5729699416222391
501420.7342534264,0.07723830276262536
501418.4779130392,0.38526132635814464
501362.84342187823,0.5734663824740149
501413.4486700355,0.005975148491957757
501363.9793216687,0.6488333478892465
501381.38974193146,0.8111917085904525
501382.9687612186,0.34999446737267054
501397.89314125344,0.6414124181256189
501410.0823604727,0.9789277737012775
501397.5526057242,0.44005896031888114
501389.80796968326,0.30650834211916766
501414.7131338627,0.43446536506849653
501384.08487263235,0.7170311273763343
501415.26157541305,0.651637651635541
501381.3094414944,0.25870934439048704
501389.58649737044,0.32554900160350303
501421.19722061674,0.05094788307089209
501400.9260221414,0.9281475664605718
501343.9753529997,0.9146279009632886
501365.5023862975,0.7347476370789845
501385.4111194976,0.845339791061225
501398.59703159815,0.7338149041872852
501396.89652510243,0.8090468363740871
501414.7784791558,0.7265720794464638
501365.91465180024,0.7804230869580111
501346.6613981044,0.5928017471073448
501364.9305746379,0.8965706959495268
501337.498256983,0.41476943410555167
501418.0782497213,0.2459603010444416
501411.2969386889,0.31411355138970537
501399.76468999346,0.2560722418497868
501354.709855206,0.7578111122578202
501357.00049293926,0.5383950280327868
501373.91910370527,0.8408652684253055
501373.17541673145,0.9837592130446996
501409.27296072204,0.48204376301083046
501354.9713652654,0.9314226952902865
501373.32991293276,0.24296944111646554
501343.62481956603,0.6725369576880434
501370.4321621816,0.5908582475392324
501400.7952408301,0.02778260347491876
501373.01845343295,0.5060226567808978
501386.83820491494,0.1631867552310126
501373.8274640378,0.5677653531759891
501364.09543359175,0.6750456233404089
501412.88784763427,0.65478603746473
501364.41339022055,0.49597158995919544
501367.5729677859,0.6618483613846206
501342.1756194871,0.22398888101971262
501408.955455759,0.8199433955997126
501382.01300196914,0.13061749388684193
501355.56004347844,0.2434548125238912
501421.63532262197,0.9234900020921771
501368.0536676192,0.595197996438392
501347.48485343833,0.1251879545295563
501358.8628098926,0.15695505861527634
501412.1494684963,0.02431277772876021
501368.65004692785,0.2155205933892036
501392.20576485014,0.5894204386681334
501395.39006015705,0.8180421414235446
501369.29085902416,0.9333759520955035
501394.8663161573,0.16416581120746082
501367.19901652035,0.9931545885967578
501407.0549941474,0.13540813878314384
501393.6053425468,0.19376455886789193
501396.7591305069,0.18089220524040578
501389.91765662574,0.7524144926298376
501380.17534781614,0.460548724545427
501410.80616978335,0.5124103400964009
501411.0334148932,0.45793305391296457
501410.6981922045,0.5833126186290511
501392.4620114697,0.1210061208178018
501379.1908000867,0.7054764406430099
501385.19001776446,0.4473291718157782
501337.4214006355,0.4516847928728314
501412.02240118914,0.18768862444617945
501388.9943618843,0.8939101984121915
501345.9001352619,0.0703990633432255
501397.37812718266,0.7240788333537178
501407.5910372558,0.14596779507477678
501388.1419048935,0.5628123006179455
501343.428669632,0.2709370489388943
501412.6097764811,0.7080558748764757
501380.5389016295,0.718799519822929
501393.1400349236,0.7847294430485147
501372.56546704174,0.5195767811096869
501341.7874906438,0.7596109346905627
501364.6627300394,0.952427809521964
501350.36915540247,0.47573567426167057
501358.53698572214,0.020522740732064493
501390.2575958685,0.7420139089052171
501387.38604437816,0.6916654202801381
501378.5407560211,0.08670846807481523
501407.7560740004,0.09884048783435755
501372.6309411823,0.9686258093355304
501381.7074679599,0.5429716890829451
501394.81159455667,0.2863182053488961
501371.7841501009,0.7519875592267732
501395.91352198325,0.7773629447804827
501419.6214358046,0.7865259891241408
501357.97049006657,0.19637207480910918
501355.0622701816,0.27186912285613113
501388.29685221514,0.09512959353278842
501367.0748442842,0.9565230214848769
501416.4075953276,0.294449144056751
501414.3568882005,0.5175960624419915
501412.2352153366,0.6162599635459699
501377.40885707404,0.3038470542495713
501402.5863785456,0.9058367118559308
501366.88031396054,0.8894725177050792
501364.52013255376,0.8840422311021584
501401.0618549568,0.49296329462604943
501421.05241328885,0.03343239798567936
501343.8697958331,0.25167385998507724
501378.4323881128,0.4242450581658333
501394.47382226976,0.2918799355527443
501362.22516858845,0.48434838188120694
501418.46020013886,0.3736574156786188
501363.44714611815,0.7503304184377607
501380.88282144745,0.5527760397229314
501395.2991353257,0.11612537381865187
501422.33068512066,0.8021074775274233
501414.2866139317,0.5115923264675568
501404.1353707125,0.9882618528025444
501386.6666490821,0.867229426228131
501364.5561577898,0.22418899592662844
501352.3257201927,0.5510076227890567
501376.3211527766,0.6002627815302335
501406.5127680148,0.886680624674085
501393.0270123429,0.35201689257321417
501408.68267990975,0.7583752627170243
501378.22646044515,0.9733840842119308
501403.3878034266,0.3605596861310013
501336.0308996633,0.3729470437345613
501360.5597443684,0.41164838400969284
501339.2173895507,0.1093699195084762
501360.05808971036,0.7766528382212096
501356.84082639817,0.8584444663884062
501361.91143488744,0.7658016337197788
501358.355748498,0.6272550593076756
501370.90200897795,0.5572891624240037
501340.9675612218,0.7236089143404412
501402.17770934186,0.45366280091087285
501338.9391898482,0.5059363176531138
501414.663311857,0.9150812856801984
501406.9562683564,0.5709962893597683
501348.12946003914,0.5649211725192302
501403.6106944219,0.14436435171099804
501348.5860363871,0.2615964703841797
501365.4291983122,0.49444548822112033
501367.3063806502,0.5505997976655509
501377.30981768057,0.46908108886843125
501356.06424620847,0.3750511988903056
501412.43509111047,0.6067862993332578
501374.3014053203,0.4042708177728641
501405.4933573211,0.3929536882020067
501419.0949719267,0.1987257905414465
501336.8183504099,0.6642520914141162
501342.6126472513,0.5847033220254783
501399.37940146984,0.47143253422720094
501344.00940672087,0.21284177436062196
501361.1027704978,0.7819957482074962
501370.7867249751,0.08911108767191019
501357.90734324575,0.39504566622570986
501358.74090722774,0.9079279891586901
501390.5276111354,0.6836157702715011
501350.23824587784,0.21663224691215394
501384.5782156503,0.5353141258691393
501349.48718950344,0.6714034371780283
501404.19462619495,0.09326597573323987
501413.67190444627,0.0013803283858996116
501415.5650492174,0.4935852463330383
501336.7694049585,0.9355279534032105
501378.8312621399,0.044193921044610986
501390.05093192554,0.15243668753038597
501397.74808114796,0.6099301745362917
501410.3802457078,0.9375911500184474
501389.51999168936,0.7636604668621284
501380.8097218212,0.5633780781504453
501360.01170304534,0.902945618077953
501342.7161967282,0.5651187570537735
501375.7876840117,0.9124512420822274
501401.2462563992,0.4482056034213365
501384.9056639876,0.5998036664458276
501409.8079474105,0.7600991005900976
501353.48907486117,0.766900825768889
501367.7157337986,0.6452345252543769
501390.9593847212,0.7569827771986085
501365.13012906205,0.34212091108425624
501335.40806510224,0.7293466443652131
501357.61788657535,0.5078631738183003
501356.50910617533,0.49025095566499804
501374.7102327646,0.9185501665677291
501336.11399152013,0.44288825088780887
501387.9214089408,0.650874846848896
501360.81689406896,0.14620373363303127
501407.2459265375,0.932345707622607
501368.3377339608,0.2397254501023516
501401.8113968432,0.477031614121456
501367.79227646335,0.3473468166735734
501407.9445951698,0.7300676449972334
501420.8155382866,0.3971785536345714
501384.5390406915,0.0725506649597509
501359.1505575847,0.4729148159014219
501386.19768152636,0.49686816608093454
501366.15331601276,0.9704964812716061
501391.8195013139,0.014617252081801934
501409.4586928749,0.2530145936420385
501389.15898988914,0.06292869407649285
501377.84350765665,0.5182353511026172
501369.2677999778,0.6635595302873609
501390.78092328674,0.8796476915593068
501393.78543927596,0.3441740225009301
501416.72702638357,0.22870530231916805
501345.5996476408,0.4081472030213793
501349.7001732121,0.8032553086021339
501370.0684709702,0.8593987314481261
501393.9117988414,0.11726691319782
501405.16341956856,0.8926226037515289
501411.13544286304,0.5467604910088915
501397.11844047677,0.4810847662741109
501356.3289907963,0.8618903137986567
501357.75048008707,0.3137972011778357
501399.8976072111,0.7354499580572387
501340.0039317518,0.6477353346798485
501386.6695601652,0.17303490160046642
501371.2242453992,0.45670230649926075
501362.7445071864,0.29353216198027465
501383.0823060077,0.11066008730685456
501334.9401791251,0.7404841780963424
501385.08718638483,0.33767898722056955
501360.2440745449,0.3670960691482633
501359.4649427568,0.5456043406836968
501343.47013681626,0.7398679312765493
501403.9183976207,0.8832965431683524
501370.6579290942,0.6675880553514603
501397.9919824583,0.8306416628573164
501381.9186148934,0.06789323344747535
501394.3160342905,0.28938464650594997
501349.9833132581,0.2634817289292366
501399.7233870586,0.9502449783919273
501348.78992678324,0.7019783927277571
501414.50041527,0.240354360642613
501385.8552569685,0.3192103212606274
501413.2958883232,0.9589207048705503
501384.23900500796,0.6659242267026875
501387.7019357392,0.23775833668353125
501404.00090273644,0.08736893011782944
501410.1405099232,0.1408475567589011
501364.06437154027,0.2695684650391533
501340.528249257,0.15722533532847638
501386.97723436786,0.6964099064224955
501377.018486741,0.6840383881595505
501353.06931434834,0.8276691311008165
501372.04575154954,0.8088202344246198
501420.2638551405,0.9104109331001364
501411.4730460431,0.36549240867157345
501346.24523494917,0.3581478255416822
501361.14187607385,0.32664807588095174
501370.31404801586,0.6380418881754015
501373.4726876507,0.43935496007661934
501390.68864846445,0.30567077574115914
501415.82249866816,0.5781676429772565
501356.4001678352,0.5025340341560214
501401.7470701242,0.8475769352251166
501385.54737732554,0.8916942808093022
501410.0217759401,0.613124257213549
501381.0565183467,0.07489393894525645
501401.5268566682,0.18986896331401992
501336.6334981893,0.09950671444086007
501382.78610942204,0.2114193662635877
501413.2774196137,0.1472139709748348
501371.30240938807,0.6948093804390171
501393.3426737794,0.7043626389709317
501349.3672824282,0.9894817284846059
501383.5606595534,0.32291002851097045
501350.8973178916,0.6591191493479616
501357.4768296949,0.8880428059707601
501389.69194777345,0.8744158938237284
501337.691684301,0.26647941461731994
501414.17925083113,0.6234427893989998
501378.03768495476,0.3284371410485826
501386.53813993075,0.15381333880194453
501399.1578723055,0.415713557299362
501365.37176907033,0.3661020327530858
501391.7313119787,0.6818791900719597
501369.0850021805,0.8955909851616765
501371.68115780345,0.09263071060569268
501358.43164381594,0.9172916394152792
501339.78670676646,0.45041472353051415
501355.3652833394,0.571797145075409
501421.7513618796,0.5544024098706362
501370.73466506065,0.008818309243501403
501374.4134744438,0.660514519178161
501412.9509897266,0.5612206670389084
501342.3586461574,0.11463408485922359
501420.9154866479,0.8556357184245557
501357.26437035843,0.1678280400360845
501358.72254700947,0.9483410754409916
501350.39757050213,0.4366869582298667
501335.4704263915,0.2771149065838062
501405.07232213835,0.9795298060414575
501376.5095675764,0.9819065894974262
501338.9768246177,0.617255368226107
501376.9687496717,0.2026608874471148
501399.9350741929,0.06499427113431243
501340.89569855866,0.878125201801588
501390.30994556757,0.10301873771646898
501357.0939989471,0.47867845230648554
501418.9586098442,0.5259803304922485
501421.890319274,0.9539690734776928
501366.9349482544,0.0825878088451676
501410.45985337044,0.9466239036840635
501402.3765760518,0.04940829036026805
