channel,before_mean,before_std,before_min,before_max,before_median,after_mean,after_std,after_min,after_max,after_median
Perm,-1.494866e+01,2.279668e+00,-2.019697e+01,-9.583231e+00,-1.436808e+01,5.364219e-08,1.000001e+00,-2.302226e+00,2.353602e+00,2.546774e-01
Calcite,3.705492e+00,9.725572e-01,0.000000e+00,5.602061e+00,3.795105e+00,-3.855581e-07,9.999998e-01,-3.810056e+00,1.950083e+00,9.213797e-02
Clino,4.238463e+00,9.016597e-01,0.000000e+00,5.602061e+00,4.355814e+00,5.196532e-07,9.999992e-01,-4.700735e+00,1.512325e+00,1.301544e-01
Pyrite,3.947447e+00,1.336507e+00,0.000000e+00,7.000000e+00,3.983738e+00,3.361702e-08,9.999986e-01,-2.953557e+00,2.283983e+00,2.715553e-02
Smectite,6.667920e-03,4.602563e-02,0.000000e+00,4.689452e-01,0.000000e+00,-8.855263e-09,9.999365e-01,-1.448697e-01,1.004359e+01,-1.448697e-01
Material_Source,7.812500e-03,8.804240e-02,0.000000e+00,1.000000e+00,0.000000e+00,7.812500e-03,8.804240e-02,0.000000e+00,1.000000e+00,0.000000e+00
Material_Bentonite,2.343750e-02,1.512884e-01,0.000000e+00,1.000000e+00,0.000000e+00,2.343750e-02,1.512884e-01,0.000000e+00,1.000000e+00,0.000000e+00
Material_Fracture,9.687500e-01,1.739926e-01,0.000000e+00,1.000000e+00,1.000000e+00,9.687500e-01,1.739926e-01,0.000000e+00,1.000000e+00,1.000000e+00
Vx,9.314938e-03,5.444790e-02,-6.375317e-01,5.171202e+00,3.072601e-05,-1.807213e-08,1.000010e+00,-1.188010e+01,9.480411e+01,-1.705166e-01
Vy,-2.994317e-05,3.028508e-02,-2.664872e+00,2.471653e+00,1.593452e-12,-1.549721e-10,9.999954e-01,-8.799140e+01,8.161340e+01,9.887022e-04
Meta,5.000046e-01,2.886786e-01,2.954092e-04,9.998392e-01,5.000540e-01,-2.600630e-07,1.000003e+00,-1.731015e+00,1.731474e+00,1.835560e-04
